site_code,target_assemblage,quadrat_code,treatment,plot_angle,point_location,survey_date,top_layer,bottom_layer,SPP,yr,mo,recorder,scorer
CLEP,sargassum,11,control,horitzontal,row05col04,8/2/23,CHOCAN,CRYSPP,SARG,2023,8,EAP,BCH
CLEP,sargassum,11,control,horitzontal,row01col05,8/2/23,ARTCOR,CRYSPP,SARG,2023,8,EAP,BCH
CLEP,sargassum,11,control,horitzontal,row02col05,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,11,control,horitzontal,row03col05,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,11,control,horitzontal,row04col05,8/2/23,SARMUT,CHASPI,SARG,2023,8,EAP,BCH
CLEP,sargassum,11,control,horitzontal,row05col05,8/2/23,SARMUT,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,11,manipulation,horitzontal,row01col01,8/2/23,CHOCAN,PTECAP,SARG,2023,8,EAP,BCH
CLEP,sargassum,11,manipulation,horitzontal,row02col01,8/2/23,CHOCAN,PTECAP,SARG,2023,8,EAP,BCH
CLEP,sargassum,11,manipulation,horitzontal,row03col01,8/2/23,CHOCAN,PTECAP,SARG,2023,8,EAP,BCH
CLEP,sargassum,11,manipulation,horitzontal,row04col01,8/2/23,PTECAP,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,11,manipulation,horitzontal,row05col01,8/2/23,EGRMEN,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,11,manipulation,horitzontal,row01col02,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,11,manipulation,horitzontal,row02col02,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,11,manipulation,horitzontal,row03col02,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,11,manipulation,horitzontal,row04col02,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,11,manipulation,horitzontal,row05col02,8/2/23,SARMUT,EGRMEN,SARG,2023,8,EAP,BCH
CLEP,sargassum,11,manipulation,horitzontal,row01col03,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,11,manipulation,horitzontal,row02col03,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,11,manipulation,horitzontal,row03col03,8/2/23,CHOCAN,NONE,SARG,2023,8,EAP,BCH
CLEP,sargassum,11,manipulation,horitzontal,row04col03,8/2/23,SARMUT,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,11,manipulation,horitzontal,row05col03,8/2/23,EGRMEN,NONE,SARG,2023,8,EAP,BCH
CLEP,sargassum,11,manipulation,horitzontal,row01col04,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,11,manipulation,horitzontal,row02col04,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,11,manipulation,horitzontal,row03col04,8/2/23,SARMUT,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,11,manipulation,horitzontal,row04col04,8/2/23,SARMUT,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,11,manipulation,horitzontal,row05col04,8/2/23,EGRMEN,PTECAP,SARG,2023,8,EAP,BCH
CLEP,sargassum,11,manipulation,horitzontal,row01col05,8/2/23,CHOSPI,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,11,manipulation,horitzontal,row02col05,8/2/23,CHOCAN,ROCK,SARG,2023,8,EAP,BCH
CLEP,sargassum,11,manipulation,horitzontal,row03col05,8/2/23,SARMUT,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,11,manipulation,horitzontal,row04col05,8/2/23,SARMUT,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,11,manipulation,horitzontal,row05col05,8/2/23,CHOSPI,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,8,manipulation,vertical,row01col01,8/2/23,CHOCAN,PTECAP,SARG,2023,8,EAP,BCH
CLEP,sargassum,8,manipulation,vertical,row02col01,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,8,manipulation,vertical,row03col01,8/2/23,CHOCAN,PTECAP,SARG,2023,8,EAP,BCH
CLEP,sargassum,8,manipulation,vertical,row04col01,8/2/23,CHOCAN,PTECAP,SARG,2023,8,EAP,BCH
CLEP,sargassum,8,manipulation,vertical,row05col01,8/2/23,CHOCAN,PTECAP,SARG,2023,8,EAP,BCH
CLEP,sargassum,8,manipulation,vertical,row01col02,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,8,manipulation,vertical,row02col02,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,8,manipulation,vertical,row03col02,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,8,manipulation,vertical,row04col02,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,8,manipulation,vertical,row05col02,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,8,manipulation,vertical,row01col03,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,8,manipulation,vertical,row02col03,8/2/23,CHOCAN,PTECAP,SARG,2023,8,EAP,BCH
CLEP,sargassum,8,manipulation,vertical,row03col03,8/2/23,CHOCAN,SARMUT,SARG,2023,8,EAP,BCH
CLEP,sargassum,8,manipulation,vertical,row04col03,8/2/23,ARTCOR,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,8,manipulation,vertical,row05col03,8/2/23,PTECAP,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,8,manipulation,vertical,row01col04,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,8,manipulation,vertical,row02col04,8/2/23,CHOCAN,PTECAP,SARG,2023,8,EAP,BCH
CLEP,sargassum,8,manipulation,vertical,row03col04,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,8,manipulation,vertical,row04col04,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,8,manipulation,vertical,row05col04,8/2/23,SARHOR,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,8,manipulation,vertical,row01col05,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,8,manipulation,vertical,row02col05,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,8,manipulation,vertical,row03col05,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,8,manipulation,vertical,row04col05,8/2/23,SARMUT,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,8,manipulation,vertical,row05col05,8/2/23,SARHOR,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,8,control,vertical,row01col01,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,8,control,vertical,row02col01,8/2/23,CHOCAN,PTECAP,SARG,2023,8,EAP,BCH
CLEP,sargassum,8,control,vertical,row03col01,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,8,control,vertical,row04col01,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,8,control,vertical,row05col01,8/2/23,CHOCAN,DICBIN,SARG,2023,8,EAP,BCH
CLEP,sargassum,8,control,vertical,row01col02,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,8,control,vertical,row02col02,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,8,control,vertical,row03col02,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,8,control,vertical,row04col02,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,8,control,vertical,row05col02,8/2/23,CHOCAN,DICCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,8,control,vertical,row01col03,8/2/23,CHOCAN,SARMUT,SARG,2023,8,EAP,BCH
CLEP,sargassum,8,control,vertical,row02col03,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,8,control,vertical,row03col03,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,8,control,vertical,row04col03,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,8,control,vertical,row05col03,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,8,control,vertical,row01col04,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,8,control,vertical,row02col04,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,8,control,vertical,row03col04,8/2/23,SARMUT,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,8,control,vertical,row04col04,8/2/23,CHOCAN,ZONFAR,SARG,2023,8,EAP,BCH
CLEP,sargassum,8,control,vertical,row05col04,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,8,control,vertical,row01col05,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,8,control,vertical,row02col05,8/2/23,CHOCAN,PTECAP,SARG,2023,8,EAP,BCH
CLEP,sargassum,8,control,vertical,row03col05,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,8,control,vertical,row04col05,8/2/23,SARMUT,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,8,control,vertical,row05col05,8/2/23,SARMUT,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,12,control,horitzontal,row01col01,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,12,control,horitzontal,row02col01,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,12,control,horitzontal,row03col01,8/2/23,CHOCAN,NONE,SARG,2023,8,EAP,BCH
CLEP,sargassum,12,control,horitzontal,row04col01,8/2/23,CHOCAN,ROCK,SARG,2023,8,EAP,BCH
CLEP,sargassum,12,control,horitzontal,row05col01,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,12,control,horitzontal,row01col02,8/2/23,CODFRA,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,12,control,horitzontal,row02col02,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,12,control,horitzontal,row03col02,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,12,control,horitzontal,row04col02,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,12,control,horitzontal,row05col02,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,12,control,horitzontal,row01col03,8/2/23,CHOCAN,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,12,control,horitzontal,row02col03,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,12,control,horitzontal,row03col03,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,12,control,horitzontal,row04col03,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,12,control,horitzontal,row05col03,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,12,control,horitzontal,row01col04,8/2/23,CHOCAN,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,12,control,horitzontal,row02col04,8/2/23,CODFRA,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,12,control,horitzontal,row03col04,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,12,control,horitzontal,row04col04,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,12,control,horitzontal,row05col04,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,12,control,horitzontal,row01col05,8/2/23,CHOCAN,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,12,control,horitzontal,row02col05,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,12,control,horitzontal,row03col05,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,12,control,horitzontal,row04col05,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,12,control,horitzontal,row05col05,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,12,manipulation,horitzontal,row01col01,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,12,manipulation,horitzontal,row02col01,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,12,manipulation,horitzontal,row03col01,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,12,manipulation,horitzontal,row04col01,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,12,manipulation,horitzontal,row05col01,8/2/23,CHOCAN,CHOSPI,SARG,2023,8,EAP,BCH
CLEP,sargassum,12,manipulation,horitzontal,row01col02,8/2/23,SARMUT,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,12,manipulation,horitzontal,row02col02,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,12,manipulation,horitzontal,row03col02,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,12,manipulation,horitzontal,row04col02,8/2/23,CHOCAN,OSMSPE,SARG,2023,8,EAP,BCH
CLEP,sargassum,12,manipulation,horitzontal,row05col02,8/2/23,CHOCAN,CHOSPI,SARG,2023,8,EAP,BCH
CLEP,sargassum,12,manipulation,horitzontal,row01col03,8/2/23,SARMUT,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,12,manipulation,horitzontal,row02col03,8/2/23,SARMUT,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,12,manipulation,horitzontal,row03col03,8/2/23,SARMUT,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,12,manipulation,horitzontal,row04col03,8/2/23,SARMUT,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,12,manipulation,horitzontal,row05col03,8/2/23,SARMUT,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,12,manipulation,horitzontal,row01col04,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,12,manipulation,horitzontal,row02col04,8/2/23,SARMUT,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,12,manipulation,horitzontal,row03col04,8/2/23,SARMUT,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,12,manipulation,horitzontal,row04col04,8/2/23,SARMUT,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,12,manipulation,horitzontal,row05col04,8/2/23,SARMUT,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,12,manipulation,horitzontal,row01col05,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,12,manipulation,horitzontal,row02col05,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,12,manipulation,horitzontal,row03col05,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,12,manipulation,horitzontal,row04col05,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,12,manipulation,horitzontal,row05col05,8/2/23,SARMUT,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,7,manipulation,horitzontal,row01col01,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,7,manipulation,horitzontal,row02col01,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,7,manipulation,horitzontal,row03col01,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,7,manipulation,horitzontal,row04col01,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,7,manipulation,horitzontal,row05col01,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,7,manipulation,horitzontal,row01col02,8/2/23,CHOCAN,SARMUT,SARG,2023,8,EAP,BCH
CLEP,sargassum,7,manipulation,horitzontal,row02col02,8/2/23,SARMUT,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,7,manipulation,horitzontal,row03col02,8/2/23,SARMUT,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,7,manipulation,horitzontal,row04col02,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,7,manipulation,horitzontal,row05col02,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,7,manipulation,horitzontal,row01col03,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,7,manipulation,horitzontal,row02col03,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,7,manipulation,horitzontal,row03col03,8/2/23,SARMUT,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,7,manipulation,horitzontal,row04col03,8/2/23,SARMUT,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,7,manipulation,horitzontal,row05col03,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,7,manipulation,horitzontal,row01col04,8/2/23,CHOCAN,CRYSPP,SARG,2023,8,EAP,BCH
CLEP,sargassum,7,manipulation,horitzontal,row02col04,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,7,manipulation,horitzontal,row03col04,8/2/23,SARMUT,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,7,manipulation,horitzontal,row04col04,8/2/23,SARMUT,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,7,manipulation,horitzontal,row05col04,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,7,manipulation,horitzontal,row01col05,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,7,manipulation,horitzontal,row02col05,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,7,manipulation,horitzontal,row03col05,8/2/23,SARMUT,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,7,manipulation,horitzontal,row04col05,8/2/23,SARMUT,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,7,manipulation,horitzontal,row05col05,8/2/23,SARMUT,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,7,control,horitzontal,row01col01,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,7,control,horitzontal,row02col01,8/2/23,SARMUT,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,7,control,horitzontal,row03col01,8/2/23,SARMUT,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,7,control,horitzontal,row04col01,8/2/23,SARMUT,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,7,control,horitzontal,row05col01,8/2/23,CHOCAN,CRYSPP,SARG,2023,8,EAP,BCH
CLEP,sargassum,7,control,horitzontal,row01col02,8/2/23,SARMUT,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,7,control,horitzontal,row02col02,8/2/23,SARMUT,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,7,control,horitzontal,row03col02,8/2/23,SARMUT,CHOSPI,SARG,2023,8,EAP,BCH
CLEP,sargassum,7,control,horitzontal,row04col02,8/2/23,SARMUT,PTECAP,SARG,2023,8,EAP,BCH
CLEP,sargassum,7,control,horitzontal,row05col02,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,7,control,horitzontal,row01col03,8/2/23,SARMUT,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,7,control,horitzontal,row02col03,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,7,control,horitzontal,row03col03,8/2/23,SARMUT,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,7,control,horitzontal,row04col03,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,7,control,horitzontal,row05col03,8/2/23,CHOSPI,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,7,control,horitzontal,row01col04,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,7,control,horitzontal,row02col04,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,7,control,horitzontal,row03col04,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,7,control,horitzontal,row04col04,8/2/23,CHOCAN,COLLEA,SARG,2023,8,EAP,BCH
CLEP,sargassum,7,control,horitzontal,row05col04,8/2/23,ARTCOR,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,7,control,horitzontal,row01col05,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,7,control,horitzontal,row02col05,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,7,control,horitzontal,row03col05,8/2/23,CHOCAN,CHASPI,SARG,2023,8,EAP,BCH
CLEP,sargassum,7,control,horitzontal,row04col05,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,7,control,horitzontal,row05col05,8/2/23,CHOCAN,ROCK,SARG,2023,8,EAP,BCH
CLEP,sargassum,6,manipulation,horitzontal,row01col01,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,6,manipulation,horitzontal,row02col01,8/2/23,HALSTE,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,6,manipulation,horitzontal,row03col01,8/2/23,HALSTE,CHOSPI,SARG,2023,8,EAP,BCH
CLEP,sargassum,6,manipulation,horitzontal,row04col01,8/2/23,HALSTE,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,6,manipulation,horitzontal,row05col01,8/2/23,HALSTE,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,6,manipulation,horitzontal,row01col02,8/2/23,HALSTE,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,6,manipulation,horitzontal,row02col02,8/2/23,HALSTE,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,6,manipulation,horitzontal,row03col02,8/2/23,HALSTE,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,6,manipulation,horitzontal,row04col02,8/2/23,HALSTE,CHOSPI,SARG,2023,8,EAP,BCH
CLEP,sargassum,6,manipulation,horitzontal,row05col02,8/2/23,HALSTE,PTECAP,SARG,2023,8,EAP,BCH
CLEP,sargassum,6,manipulation,horitzontal,row01col03,8/2/23,HALSTE,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,6,manipulation,horitzontal,row02col03,8/2/23,HALSTE,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,6,manipulation,horitzontal,row03col03,8/2/23,HALSTE,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,6,manipulation,horitzontal,row04col03,8/2/23,HALSTE,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,6,manipulation,horitzontal,row05col03,8/2/23,HALSTE,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,6,manipulation,horitzontal,row01col04,8/2/23,HALSTE,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,6,manipulation,horitzontal,row02col04,8/2/23,HALSTE,CHOSPI,SARG,2023,8,EAP,BCH
CLEP,sargassum,6,manipulation,horitzontal,row03col04,8/2/23,HALSTE,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,6,manipulation,horitzontal,row04col04,8/2/23,HALSTE,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,6,manipulation,horitzontal,row05col04,8/2/23,HALSTE,PTECAP,SARG,2023,8,EAP,BCH
CLEP,sargassum,6,manipulation,horitzontal,row01col05,8/2/23,HALSTE,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,6,manipulation,horitzontal,row02col05,8/2/23,HALSTE,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,6,manipulation,horitzontal,row03col05,8/2/23,HALSTE,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,6,manipulation,horitzontal,row04col05,8/2/23,HALSTE,SARMUT,SARG,2023,8,EAP,BCH
CLEP,sargassum,6,manipulation,horitzontal,row05col05,8/2/23,HALSTE,PTECAP,SARG,2023,8,EAP,BCH
CLEP,sargassum,6,control,horitzontal,row01col01,8/2/23,PHYSCO,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,6,control,horitzontal,row02col01,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,6,control,horitzontal,row03col01,8/2/23,CHOCAN,NEOGAS,SARG,2023,8,EAP,BCH
CLEP,sargassum,6,control,horitzontal,row04col01,8/2/23,PHYSCO,PTECAP,SARG,2023,8,EAP,BCH
CLEP,sargassum,6,control,horitzontal,row05col01,8/2/23,ARTCOR,PTECAP,SARG,2023,8,EAP,BCH
CLEP,sargassum,6,control,horitzontal,row01col02,8/2/23,PHYSCO,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,6,control,horitzontal,row02col02,8/2/23,CHOCAN,PTECAP,SARG,2023,8,EAP,BCH
CLEP,sargassum,6,control,horitzontal,row03col02,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,6,control,horitzontal,row04col02,8/2/23,ARTCOR,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,6,control,horitzontal,row05col02,8/2/23,PTECAP,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,6,control,horitzontal,row01col03,8/2/23,PHYSCO,CHOCAN,SARG,2023,8,EAP,BCH
CLEP,sargassum,6,control,horitzontal,row02col03,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,6,control,horitzontal,row03col03,8/2/23,CHOCAN,PTECAP,SARG,2023,8,EAP,BCH
CLEP,sargassum,6,control,horitzontal,row04col03,8/2/23,CHOCAN,ARTCOR,SARG,2023,8,EAP,BCH
CLEP,sargassum,6,control,horitzontal,row05col03,8/2/23,ARTCOR,PTECAP,SARG,2023,8,EAP,BCH
CLEP,sargassum,6,control,horitzontal,row01col04,8/2/23,PHYSCO,CHOCAN,SARG,2023,8,EAP,BCH
